time,type,id,x,y,z
0.200000,attacker,0,1362.822876,4670.667969,936.025269
0.200000,attacker,1,4705.621582,4173.672363,648.204590
0.200000,attacker,2,1906.251709,1837.531494,268.090729
0.200000,attacker,3,3036.544678,3348.174316,437.336731
0.200000,attacker,4,748.741821,334.857422,864.258362
0.200000,attacker,5,832.348633,4832.416016,796.412537
0.200000,attacker,6,2431.128906,302.926422,969.708313
0.200000,attacker,7,4865.342773,4148.476074,484.117462
0.200000,attacker,8,2340.186523,2729.009766,675.174622
0.200000,attacker,9,4657.541992,4056.458252,696.662231
0.200000,defender,0,962.208008,899.955261,180.766098
0.200000,defender,1,1195.206055,3989.860840,76.728668
0.200000,defender,2,3813.179443,1065.217529,70.283669
0.200000,defender,3,3935.784912,3824.445068,95.682114
0.200000,defender,4,2383.864502,1148.855713,91.940605
0.200000,defender,5,2350.243408,4079.962646,123.622467
0.200000,defender,6,1037.836670,2666.894287,121.724358
0.200000,defender,7,4062.979248,2660.922363,119.333481
0.200000,defender,8,1477.856689,2185.015137,96.836334
0.200000,defender,9,3350.234131,3112.607178,94.804733
0.210000,attacker,0,1363.289307,4670.393066,938.445312
0.210000,attacker,1,4704.418945,4172.642578,650.118652
0.210000,attacker,2,1905.878906,1837.187012,270.518066
0.210000,attacker,3,3036.738525,3348.028809,439.804352
0.210000,attacker,4,748.846619,335.134918,866.720093
0.210000,attacker,5,833.513672,4832.109863,798.582581
0.210000,attacker,6,2431.761963,303.207733,972.089783
0.210000,attacker,7,4864.419922,4148.417969,486.419586
0.210000,attacker,8,2339.637695,2728.916016,677.591248
0.210000,attacker,9,4657.267578,4056.434570,699.126404
0.210000,defender,0,960.408447,895.191406,189.375732
0.210000,defender,1,1204.500000,3989.378174,80.385048
0.210000,defender,2,3804.284912,1068.322754,73.633194
0.210000,defender,3,3932.727539,3816.086914,100.240891
0.210000,defender,4,2378.336670,1155.944702,96.319992
0.210000,defender,5,2343.113281,4083.769531,129.511505
0.210000,defender,6,1039.637939,2674.840088,127.523026
0.210000,defender,7,4065.977783,2668.583984,125.018318
0.210000,defender,8,1476.802246,2193.823730,101.450058
0.210000,defender,9,3343.103760,3117.968506,99.321739
0.220000,attacker,0,1363.755737,4670.118164,940.864380
0.220000,attacker,1,4703.216309,4171.612793,652.031738
0.220000,attacker,2,1905.506104,1836.842529,272.944397
0.220000,attacker,3,3036.932373,3347.883301,442.270996
0.220000,attacker,4,748.951416,335.412415,869.180847
0.220000,attacker,5,834.678711,4831.803711,800.751648
0.220000,attacker,6,2432.395020,303.489044,974.470276
0.220000,attacker,7,4863.497070,4148.359863,488.720734
0.220000,attacker,8,2339.088867,2728.822266,680.006897
0.220000,attacker,9,4656.993164,4056.410889,701.589600
0.220000,defender,0,958.608948,890.427612,197.985535
0.220000,defender,1,1213.793701,3988.895508,84.041664
0.220000,defender,2,3795.390381,1071.427979,76.982956
0.220000,defender,3,3929.670166,3807.728760,104.799896
0.220000,defender,4,2372.809082,1163.033691,100.699554
0.220000,defender,5,2335.983398,4087.576416,135.400757
0.220000,defender,6,1041.439209,2682.785889,133.321899
0.220000,defender,7,4068.976318,2676.245361,130.703369
0.220000,defender,8,1475.747803,2202.632080,106.064003
0.220000,defender,9,3335.973389,3123.329590,103.838966
0.230000,attacker,0,1364.222168,4669.843262,943.282471
0.230000,attacker,1,4702.013672,4170.583008,653.943848
0.230000,attacker,2,1905.133301,1836.498047,275.369751
0.230000,attacker,3,3037.126221,3347.737793,444.736664
0.230000,attacker,4,749.056213,335.689911,871.640625
0.230000,attacker,5,835.843750,4831.497559,802.919739
0.230000,attacker,6,2433.028076,303.770355,976.849792
0.230000,attacker,7,4862.574219,4148.301758,491.020905
0.230000,attacker,8,2338.540039,2728.728516,682.421570
0.230000,attacker,9,4656.718750,4056.387207,704.051819
0.230000,defender,0,956.809448,885.663940,206.595505
0.230000,defender,1,1223.087280,3988.412842,87.698517
0.230000,defender,2,3786.496094,1074.533081,80.332962
0.230000,defender,3,3926.612793,3799.370850,109.359123
0.230000,defender,4,2367.281738,1170.122681,105.079285
0.230000,defender,5,2328.853516,4091.383301,141.290207
0.230000,defender,6,1043.240356,2690.731445,139.120987
0.230000,defender,7,4071.974854,2683.906494,136.388626
0.230000,defender,8,1474.693359,2211.440430,110.678177
0.230000,defender,9,3328.843018,3128.690674,108.356422
0.240000,attacker,0,1364.688599,4669.568359,945.699585
0.240000,attacker,1,4700.811035,4169.553223,655.854980
0.240000,attacker,2,1904.760498,1836.153564,277.794128
0.240000,attacker,3,3037.320068,3347.592285,447.201355
0.240000,attacker,4,749.161011,335.967407,874.099426
0.240000,attacker,5,837.008789,4831.191406,805.086853
0.240000,attacker,6,2433.661133,304.051666,979.228333
0.240000,attacker,7,4861.651367,4148.243652,493.320099
0.240000,attacker,8,2337.991211,2728.634766,684.835205
0.240000,attacker,9,4656.444336,4056.363525,706.513062
0.240000,defender,0,955.010010,880.900391,215.205643
0.240000,defender,1,1232.380737,3987.930420,91.355614
0.240000,defender,2,3777.601807,1077.638184,83.683212
0.240000,defender,3,3923.555664,3791.012939,113.918579
0.240000,defender,4,2361.754639,1177.211670,109.459190
0.240000,defender,5,2321.723877,4095.189941,147.179871
0.240000,defender,6,1045.041504,2698.676758,144.920273
0.240000,defender,7,4074.973389,2691.567627,142.074081
0.240000,defender,8,1473.638916,2220.248535,115.292572
0.240000,defender,9,3321.712891,3134.051514,112.874107
0.250000,attacker,0,1365.155029,4669.293457,948.115723
0.250000,attacker,1,4699.608398,4168.523438,657.765137
0.250000,attacker,2,1904.387695,1835.809082,280.217529
0.250000,attacker,3,3037.513916,3347.446777,449.665039
0.250000,attacker,4,749.265808,336.244904,876.557251
0.250000,attacker,5,838.173828,4830.885254,807.252991
0.250000,attacker,6,2434.294189,304.332977,981.605896
0.250000,attacker,7,4860.728516,4148.185547,495.618286
0.250000,attacker,8,2337.442383,2728.541016,687.247864
0.250000,attacker,9,4656.169922,4056.339844,708.973328
0.250000,defender,0,953.210632,876.136902,223.815933
0.250000,defender,1,1241.674072,3987.447998,95.012947
0.250000,defender,2,3768.707764,1080.743286,87.033707
0.250000,defender,3,3920.498535,3782.655273,118.478264
0.250000,defender,4,2356.227783,1184.300659,113.839279
0.250000,defender,5,2314.594482,4098.996582,153.069733
0.250000,defender,6,1046.842529,2706.622070,150.719772
0.250000,defender,7,4077.971680,2699.228516,147.759750
0.250000,defender,8,1472.584473,2229.056396,119.907188
0.250000,defender,9,3314.582764,3139.412354,117.392014
0.260000,attacker,0,1365.621460,4669.018555,950.530884
0.260000,attacker,1,4698.405762,4167.493652,659.674316
0.260000,attacker,2,1904.014893,1835.464600,282.639954
0.260000,attacker,3,3037.707764,3347.301270,452.127747
0.260000,attacker,4,749.370605,336.522400,879.014099
0.260000,attacker,5,839.338867,4830.579102,809.418152
0.260000,attacker,6,2434.927246,304.614288,983.982483
0.260000,attacker,7,4859.805664,4148.127441,497.915497
0.260000,attacker,8,2336.893555,2728.447266,689.659546
0.260000,attacker,9,4655.895508,4056.316162,711.432556
0.260000,defender,0,951.411255,871.373535,232.426392
0.260000,defender,1,1250.967163,3986.965576,98.670517
0.260000,defender,2,3759.813965,1083.848267,90.384445
0.260000,defender,3,3917.441406,3774.297607,123.038170
0.260000,defender,4,2350.701172,1191.389648,118.219543
0.260000,defender,5,2307.465088,4102.803223,158.959793
0.260000,defender,6,1048.643555,2714.567139,156.519470
0.260000,defender,7,4080.969971,2706.889160,153.445633
0.260000,defender,8,1471.530029,2237.864258,124.522034
0.260000,defender,9,3307.452881,3144.773193,121.910149
0.270000,attacker,0,1366.087891,4668.743652,952.945068
0.270000,attacker,1,4697.203125,4166.463867,661.582458
0.270000,attacker,2,1903.642090,1835.120117,285.061401
0.270000,attacker,3,3037.901611,3347.155762,454.589478
0.270000,attacker,4,749.475403,336.799896,881.469971
0.270000,attacker,5,840.503906,4830.272949,811.582336
0.270000,attacker,6,2435.560303,304.895599,986.358093
0.270000,attacker,7,4858.882812,4148.069336,500.211731
0.270000,attacker,8,2336.344727,2728.353516,692.070251
0.270000,attacker,9,4655.621094,4056.292480,713.890808
0.270000,defender,0,949.611938,866.610352,241.037018
0.270000,defender,1,1260.260132,3986.483154,102.328331
0.270000,defender,2,3750.920166,1086.953247,93.735428
0.270000,defender,3,3914.384277,3765.940186,127.598305
0.270000,defender,4,2345.174805,1198.478516,122.599991
0.270000,defender,5,2300.335938,4106.609863,164.850067
0.270000,defender,6,1050.444580,2722.512207,162.319382
0.270000,defender,7,4083.968262,2714.549805,159.131714
0.270000,defender,8,1470.475586,2246.671875,129.137100
0.270000,defender,9,3300.322998,3150.133789,126.428513
0.280000,attacker,0,1366.554321,4668.468750,955.358276
0.280000,attacker,1,4696.000488,4165.434082,663.489624
0.280000,attacker,2,1903.269287,1834.775635,287.481873
0.280000,attacker,3,3038.095459,3347.010254,457.050232
0.280000,attacker,4,749.580200,337.077393,883.924866
0.280000,attacker,5,841.668945,4829.966797,813.745544
0.280000,attacker,6,2436.193359,305.176910,988.732727
0.280000,attacker,7,4857.959961,4148.011230,502.506989
0.280000,attacker,8,2335.795898,2728.259766,694.479980
0.280000,attacker,9,4655.346680,4056.268799,716.348083
0.280000,defender,0,947.812683,861.847290,249.647797
0.280000,defender,1,1269.552979,3986.000732,105.986382
0.280000,defender,2,3742.026611,1090.058228,97.086655
0.280000,defender,3,3911.327148,3757.583008,132.158661
0.280000,defender,4,2339.648682,1205.567383,126.980621
0.280000,defender,5,2293.206787,4110.416016,170.740540
0.280000,defender,6,1052.245483,2730.457031,168.119492
0.280000,defender,7,4086.966553,2722.210205,164.818008
0.280000,defender,8,1469.421143,2255.479248,133.752396
0.280000,defender,9,3293.193359,3155.494385,130.947098
0.290000,attacker,0,1367.020752,4668.193848,957.770508
0.290000,attacker,1,4694.797852,4164.404297,665.395813
0.290000,attacker,2,1902.896484,1834.431152,289.901337
0.290000,attacker,3,3038.289307,3346.864746,459.510010
0.290000,attacker,4,749.684998,337.354889,886.378784
0.290000,attacker,5,842.833984,4829.660645,815.907715
0.290000,attacker,6,2436.826416,305.458221,991.106323
0.290000,attacker,7,4857.037109,4147.953125,504.801270
0.290000,attacker,8,2335.247070,2728.166016,696.888733
0.290000,attacker,9,4655.072266,4056.245117,718.804382
0.290000,defender,0,946.013489,857.084351,258.258728
0.290000,defender,1,1278.845703,3985.518311,109.644669
0.290000,defender,2,3733.133057,1093.163086,100.438126
0.290000,defender,3,3908.270264,3749.225830,136.719238
0.290000,defender,4,2334.122803,1212.656250,131.361435
0.290000,defender,5,2286.077881,4114.222168,176.631210
0.290000,defender,6,1054.046387,2738.401611,173.919800
0.290000,defender,7,4089.964844,2729.870361,170.504501
0.290000,defender,8,1468.366699,2264.286621,138.367905
0.290000,defender,9,3286.063721,3160.854736,135.465912
0.300000,attacker,0,1367.487183,4667.918945,960.181763
0.300000,attacker,1,4693.595215,4163.374512,667.301025
0.300000,attacker,2,1902.523682,1834.086670,292.319824
0.300000,attacker,3,3038.483154,3346.719238,461.968811
0.300000,attacker,4,749.789795,337.632385,888.831665
0.300000,attacker,5,843.999023,4829.354492,818.068909
0.300000,attacker,6,2437.459473,305.739532,993.478943
0.300000,attacker,7,4856.114258,4147.895020,507.094574
0.300000,attacker,8,2334.698242,2728.072266,699.296509
0.300000,attacker,9,4654.797852,4056.221436,721.259705
0.300000,defender,0,944.214355,852.321533,266.869812
0.300000,defender,1,1288.138184,3985.035889,113.303200
0.300000,defender,2,3724.239746,1096.267944,103.789841
0.300000,defender,3,3905.213379,3740.868896,141.280045
0.300000,defender,4,2328.596924,1219.744995,135.742447
0.300000,defender,5,2278.949219,4118.028320,182.522095
0.300000,defender,6,1055.847290,2746.346191,179.720322
0.300000,defender,7,4092.962891,2737.530518,176.191208
0.300000,defender,8,1467.312256,2273.093750,142.983643
0.300000,defender,9,3278.934326,3166.215088,139.984955
0.310000,attacker,0,1367.953613,4667.644043,962.592041
0.310000,attacker,1,4692.392578,4162.344727,669.205261
0.310000,attacker,2,1902.150879,1833.742188,294.737335
0.310000,attacker,3,3038.677002,3346.573730,464.426636
0.310000,attacker,4,749.894592,337.909882,891.283569
0.310000,attacker,5,845.164062,4829.048340,820.229126
0.310000,attacker,6,2438.092529,306.020844,995.850586
0.310000,attacker,7,4855.191406,4147.836914,509.386902
0.310000,attacker,8,2334.149414,2727.978516,701.703308
0.310000,attacker,9,4654.523438,4056.197754,723.714050
0.310000,defender,0,942.415283,847.558899,275.481079
0.310000,defender,1,1297.430542,3984.553467,116.961967
0.310000,defender,2,3715.346680,1099.372803,107.141800
0.310000,defender,3,3902.156494,3732.511963,145.841080
0.310000,defender,4,2323.071289,1226.833740,140.123642
0.310000,defender,5,2271.820557,4121.834473,188.413177
0.310000,defender,6,1057.648071,2754.290527,185.521042
0.310000,defender,7,4095.960938,2745.190430,181.878113
0.310000,defender,8,1466.257812,2281.900635,147.599609
0.310000,defender,9,3271.804932,3171.575439,144.504227
0.320000,attacker,0,1368.420044,4667.369141,965.001343
0.320000,attacker,1,4691.189941,4161.314941,671.108521
0.320000,attacker,2,1901.778076,1833.397705,297.153870
0.320000,attacker,3,3038.870850,3346.428223,466.883453
0.320000,attacker,4,749.999390,338.187378,893.734497
0.320000,attacker,5,846.329102,4828.742188,822.388367
0.320000,attacker,6,2438.725586,306.302155,998.221252
0.320000,attacker,7,4854.268555,4147.778809,511.678223
0.320000,attacker,8,2333.600586,2727.884766,704.109131
0.320000,attacker,9,4654.249023,4056.174072,726.167419
0.320000,defender,0,940.616272,842.796387,284.092499
0.320000,defender,1,1306.722778,3984.071045,120.620972
0.320000,defender,2,3706.453613,1102.477661,110.494003
0.320000,defender,3,3899.099609,3724.155273,150.402344
0.320000,defender,4,2317.545898,1233.922485,144.505035
0.320000,defender,5,2264.692139,4125.640625,194.304459
0.320000,defender,6,1059.448853,2762.234619,191.321976
0.320000,defender,7,4098.958984,2752.850098,187.565231
0.320000,defender,8,1465.203369,2290.707520,152.215790
0.320000,defender,9,3264.675781,3176.935547,149.023712
0.330000,attacker,0,1368.886475,4667.094238,967.409607
0.330000,attacker,1,4689.987305,4160.285156,673.010803
0.330000,attacker,2,1901.405273,1833.053223,299.569427
0.330000,attacker,3,3039.064697,3346.282715,469.339294
0.330000,attacker,4,750.104187,338.464874,896.184448
0.330000,attacker,5,847.494141,4828.436035,824.546631
0.330000,attacker,6,2439.358643,306.583466,1000.590942
0.330000,attacker,7,4853.345703,4147.720703,513.968567
0.330000,attacker,8,2333.051758,2727.791016,706.513977
0.330000,attacker,9,4653.974609,4056.150391,728.619812
0.330000,defender,0,938.817322,838.034058,292.704071
0.330000,defender,1,1316.014771,3983.588623,124.280220
0.330000,defender,2,3697.560791,1105.582397,113.846451
0.330000,defender,3,3896.042725,3715.798828,154.963837
0.330000,defender,4,2312.020752,1241.011108,148.886612
0.330000,defender,5,2257.563721,4129.446289,200.195938
0.330000,defender,6,1061.249512,2770.178711,197.123108
0.330000,defender,7,4101.957031,2760.509766,193.252548
0.330000,defender,8,1464.148926,2299.514160,156.832199
0.330000,defender,9,3257.546875,3182.295654,153.543427
0.340000,attacker,0,1369.352905,4666.819336,969.816895
0.340000,attacker,1,4688.784668,4159.255371,674.912109
0.340000,attacker,2,1901.032471,1832.708740,301.984009
0.340000,attacker,3,3039.258545,3346.137207,471.794159
0.340000,attacker,4,750.208984,338.742371,898.633423
0.340000,attacker,5,848.659180,4828.129883,826.703918
0.340000,attacker,6,2439.991699,306.864777,1002.959656
0.340000,attacker,7,4852.422852,4147.662598,516.257935
0.340000,attacker,8,2332.502930,2727.697266,708.917847
0.340000,attacker,9,4653.700195,4056.126709,731.071228
0.340000,defender,0,937.018433,833.271912,301.315765
0.340000,defender,1,1325.306641,3983.106201,127.939705
0.340000,defender,2,3688.667969,1108.687134,117.199142
0.340000,defender,3,3892.986084,3707.442383,159.525558
0.340000,defender,4,2306.495850,1248.099731,153.268387
0.340000,defender,5,2250.435547,4133.251953,206.087631
0.340000,defender,6,1063.050171,2778.122559,202.924438
0.340000,defender,7,4104.955078,2768.169189,198.940063
0.340000,defender,8,1463.094482,2308.320557,161.448837
0.340000,defender,9,3250.417969,3187.655518,158.063370
0.350000,attacker,0,1369.819336,4666.544434,972.223206
0.350000,attacker,1,4687.582031,4158.225586,676.812439
0.350000,attacker,2,1900.659668,1832.364258,304.397614
0.350000,attacker,3,3039.452393,3345.991699,474.248047
0.350000,attacker,4,750.313782,339.019867,901.081421
0.350000,attacker,5,849.824219,4827.823730,828.860229
0.350000,attacker,6,2440.624756,307.146088,1005.327393
0.350000,attacker,7,4851.500000,4147.604492,518.546326
0.350000,attacker,8,2331.954102,2727.603516,711.320740
0.350000,attacker,9,4653.425781,4056.103027,733.521667
0.350000,defender,0,935.219604,828.509949,309.927612
0.350000,defender,1,1334.598389,3982.623779,131.599426
0.350000,defender,2,3679.775391,1111.791870,120.552078
0.350000,defender,3,3889.929443,3699.086182,164.087494
0.350000,defender,4,2300.971191,1255.188232,157.650345
0.350000,defender,5,2243.307617,4137.057617,211.979523
0.350000,defender,6,1064.850830,2786.066162,208.725983
0.350000,defender,7,4107.953125,2775.828369,204.627792
0.350000,defender,8,1462.040039,2317.126953,166.065689
0.350000,defender,9,3243.289307,3193.015381,162.583542
0.360000,attacker,0,1370.285767,4666.269531,974.628540
0.360000,attacker,1,4686.379395,4157.195801,678.711792
0.360000,attacker,2,1900.286865,1832.019775,306.810211
0.360000,attacker,3,3039.646240,3345.846191,476.700958
0.360000,attacker,4,750.418579,339.297363,903.528442
0.360000,attacker,5,850.989258,4827.517578,831.015564
0.360000,attacker,6,2441.257812,307.427399,1007.694153
0.360000,attacker,7,4850.577148,4147.546387,520.833740
0.360000,attacker,8,2331.405273,2727.509766,713.722656
0.360000,attacker,9,4653.151367,4056.079346,735.971130
0.360000,defender,0,933.420837,823.748169,318.539612
0.360000,defender,1,1343.889893,3982.141357,135.259384
0.360000,defender,2,3670.883057,1114.896484,123.905258
0.360000,defender,3,3886.872803,3690.729980,168.649658
0.360000,defender,4,2295.446777,1262.276733,162.032501
0.360000,defender,5,2236.179688,4140.863281,217.871613
0.360000,defender,6,1066.651367,2794.009521,214.527725
0.360000,defender,7,4110.950684,2783.487549,210.315720
0.360000,defender,8,1460.985596,2325.933105,170.682770
0.360000,defender,9,3236.160645,3198.375244,167.103943
0.370000,attacker,0,1370.752197,4665.994629,977.032898
0.370000,attacker,1,4685.176758,4156.166016,680.610168
0.370000,attacker,2,1899.914062,1831.675293,309.221832
0.370000,attacker,3,3039.840088,3345.700684,479.152893
0.370000,attacker,4,750.523376,339.574860,905.974487
0.370000,attacker,5,852.154297,4827.211426,833.169922
0.370000,attacker,6,2441.890869,307.708710,1010.059937
0.370000,attacker,7,4849.654297,4147.488281,523.120178
0.370000,attacker,8,2330.856445,2727.416016,716.123596
0.370000,attacker,9,4652.876953,4056.055664,738.419617
0.370000,defender,0,931.622131,818.986572,327.151764
0.370000,defender,1,1353.181274,3981.659180,138.919586
0.370000,defender,2,3661.990723,1118.001099,127.258682
0.370000,defender,3,3883.816162,3682.374023,173.212051
0.370000,defender,4,2289.922607,1269.365234,166.414856
0.370000,defender,5,2229.052002,4144.668945,223.763901
0.370000,defender,6,1068.451904,2801.952881,220.329681
0.370000,defender,7,4113.948242,2791.146484,216.003860
0.370000,defender,8,1459.931152,2334.739014,175.300079
0.370000,defender,9,3229.032227,3203.734863,171.624557
0.380000,attacker,0,1371.218628,4665.719727,979.436279
0.380000,attacker,1,4683.974121,4155.136230,682.507568
0.380000,attacker,2,1899.541260,1831.330811,311.632477
0.380000,attacker,3,3040.033936,3345.555176,481.603821
0.380000,attacker,4,750.628174,339.852356,908.419556
0.380000,attacker,5,853.319336,4826.905273,835.323303
0.380000,attacker,6,2442.523926,307.990021,1012.424744
0.380000,attacker,7,4848.731445,4147.430176,525.405640
0.380000,attacker,8,2330.307617,2727.322266,718.523499
0.380000,attacker,9,4652.602539,4056.031982,740.867126
0.380000,defender,0,929.823486,814.225159,335.764038
0.380000,defender,1,1362.472534,3981.177002,142.580032
0.380000,defender,2,3653.098633,1121.105713,130.612350
0.380000,defender,3,3880.759766,3674.018311,177.774673
0.380000,defender,4,2284.398438,1276.453613,170.797409
0.380000,defender,5,2221.924561,4148.474609,229.656387
0.380000,defender,6,1070.252319,2809.895996,226.131836
0.380000,defender,7,4116.945801,2798.805176,221.692200
0.380000,defender,8,1458.876709,2343.544922,179.917603
0.380000,defender,9,3221.903809,3209.094482,176.145401
0.390000,attacker,0,1371.685059,4665.444824,981.838684
0.390000,attacker,1,4682.771484,4154.106445,684.403992
0.390000,attacker,2,1899.168457,1830.986328,314.042145
0.390000,attacker,3,3040.227783,3345.409668,484.053772
0.390000,attacker,4,750.732971,340.129852,910.863647
0.390000,attacker,5,854.484375,4826.599121,837.475708
0.390000,attacker,6,2443.156982,308.271332,1014.788574
0.390000,attacker,7,4847.808594,4147.372070,527.690125
0.390000,attacker,8,2329.758789,2727.228516,720.922424
0.390000,attacker,9,4652.328125,4056.008301,743.313660
0.390000,defender,0,928.024902,809.463928,344.376465
0.390000,defender,1,1371.763672,3980.694824,146.240707
0.390000,defender,2,3644.206787,1124.210205,133.966263
0.390000,defender,3,3877.703369,3665.662598,182.337524
0.390000,defender,4,2278.874512,1283.541992,175.180161
0.390000,defender,5,2214.797119,4152.279785,235.549088
0.390000,defender,6,1072.052734,2817.838867,231.934189
0.390000,defender,7,4119.943359,2806.463623,227.380737
0.390000,defender,8,1457.822266,2352.350586,184.535355
0.390000,defender,9,3214.775635,3214.453857,180.666473
0.400000,attacker,0,1372.151489,4665.169922,984.240112
0.400000,attacker,1,4681.568848,4153.076660,686.299438
0.400000,attacker,2,1898.795654,1830.641846,316.450836
0.400000,attacker,3,3040.421631,3345.264160,486.502747
0.400000,attacker,4,750.837769,340.407349,913.306763
0.400000,attacker,5,855.649414,4826.292969,839.627136
0.400000,attacker,6,2443.790039,308.552643,1017.151428
0.400000,attacker,7,4846.885742,4147.313965,529.973633
0.400000,attacker,8,2329.209961,2727.134766,723.320374
0.400000,attacker,9,4652.053711,4055.984619,745.759155
0.400000,defender,0,926.226440,804.702881,352.989014
0.400000,defender,1,1381.054565,3980.212646,149.901627
0.400000,defender,2,3635.314941,1127.314697,137.320419
0.400000,defender,3,3874.646973,3657.307129,186.900589
0.400000,defender,4,2273.350830,1290.630249,179.563110
0.400000,defender,5,2207.669922,4156.084961,241.441986
0.400000,defender,6,1073.853149,2825.781738,237.736755
0.400000,defender,7,4122.940918,2814.122070,233.069489
0.400000,defender,8,1456.767822,2361.156006,189.153336
0.400000,defender,9,3207.647461,3219.813232,185.187775
0.410000,attacker,0,1372.617920,4664.895020,986.640564
0.410000,attacker,1,4680.366211,4152.046875,688.193848
0.410000,attacker,2,1898.422852,1830.297363,318.858551
0.410000,attacker,3,3040.615479,3345.118652,488.950745
0.410000,attacker,4,750.942566,340.684845,915.748901
0.410000,attacker,5,856.814453,4825.986816,841.777588
0.410000,attacker,6,2444.423096,308.833954,1019.513306
